1.6,48.603687237539845,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.61,48.60369173364801,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.62,48.60369622975618,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.63,48.60370072586435,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.64,48.60370522197251,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.65,48.60370971808067,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.66,48.60371421418883,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.67,48.60371871029698,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.68,48.60372320640512,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.69,48.60372770251327,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.7,48.60373219862141,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.71,48.60373669472955,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.72,48.60374119083768,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.73,48.60374568694581,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.74,48.60375018305394,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.75,48.60375467916206,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.76,48.60375917527018,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.77,48.603763671378296,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.78,48.603768167486415,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.79,48.60377266359452,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.8,48.603777159702624,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.81,48.60378165581073,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.82,48.603786151918825,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.83,48.60379064802692,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.84,48.60379514413501,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.85,48.6037996402431,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.86,48.60380413635118,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.87,48.60380863245926,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.88,48.603813128567346,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.89,48.60381762467542,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.9,48.60382212078349,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.91,48.60382661689156,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.92,48.60383111299962,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.93,48.603835609107676,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.94,48.60384010521573,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.95,48.603844601323786,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.96,48.603849097431834,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.97,48.60385359353988,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.98,48.60385808964792,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
1.99,48.60386258575596,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.0,48.603867081863996,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.01,48.60387157797203,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.02,48.603876074080056,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.03,48.60388057018808,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.04,48.6038850662961,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.05,48.60388956240412,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.06,48.60389405851213,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.07,48.603898554620145,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.08,48.60390305072815,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.09,48.603907546836155,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
2.1,48.60391204294415,37.98229378021439,300.0,50.0,0.0,0.0,-0.0,0.0,-0.0
